ticker_yf,event_day,n_events,avg_daily_ret,med_daily_ret,avg_cum_ret,med_cum_ret
0966.HK,35,2,-0.021801671480596252,-0.021801671480596252,0.023193928319016788,0.023193928319016788
0966.HK,36,2,-0.0049163842652997225,-0.0049163842652997225,0.018549544036227494,0.018549544036227494
0966.HK,37,2,-0.027089498602425544,-0.027089498602425544,-0.010805348221594568,-0.010805348221594568
0966.HK,38,2,0.0025613161708694654,0.0025613161708694654,-0.009871574516061798,-0.009871574516061798
0966.HK,39,2,0.029082918755937825,0.029082918755937825,0.018929874484514775,0.018929874484514775
0966.HK,40,2,0.0206203304972421,0.0206203304972421,0.03945530848434342,0.03945530848434342
0966.HK,41,2,-0.007217923706461626,-0.007217923706461626,0.03192911694751421,0.03192911694751421
0966.HK,42,2,-0.0016195679206384428,-0.0016195679206384428,0.03028876828892868,0.03028876828892868
0966.HK,43,2,0.01222147907871085,0.01222147907871085,0.042858199817416454,0.042858199817416454
0966.HK,44,2,-0.027842851348183262,-0.027842851348183262,0.013795446865382921,0.013795446865382921
0966.HK,45,2,0.00014665914189143647,0.00014665914189143647,0.013963953848437405,0.013963953848437405
0966.HK,46,2,-0.002535537868790849,-0.002535537868790849,0.011174909208538253,0.011174909208538253
0966.HK,47,2,-0.0025634276985324056,-0.0025634276985324056,0.00869192330910612,0.00869192330910612
0966.HK,48,2,0.007924103838961916,0.007924103838961916,0.016785477537859306,0.016785477537859306
0966.HK,49,2,0.042953895028539635,0.042953895028539635,0.061223742449243335,0.061223742449243335
0966.HK,50,2,-0.003932039564694678,-0.003932039564694678,0.05536731342702461,0.05536731342702461
0966.HK,51,2,0.0008541448041807786,0.0008541448041807786,0.056686074569535116,0.056686074569535116
0966.HK,52,2,0.0049172194073984765,0.0049172194073984765,0.06268010651195344,0.06268010651195344
0966.HK,53,2,0.03062610845292968,0.03062610845292968,0.09707825556995942,0.09707825556995942
0966.HK,54,2,-0.005774531049355325,-0.005774531049355325,0.08967425804903228,0.08967425804903228
0966.HK,55,2,0.024976009422399914,0.024976009422399914,0.11941257956568985,0.11941257956568985
0966.HK,56,2,-0.014995391442337913,-0.014995391442337913,0.10123251099935726,0.10123251099935726
0966.HK,57,2,0.02141665157879913,0.02141665157879913,0.12792051827892031,0.12792051827892031
0966.HK,58,2,-0.014907396670061024,-0.014907396670061024,0.1115957038384291,0.1115957038384291
0966.HK,59,2,0.029458527894022146,0.029458527894022146,0.14925914130930884,0.14925914130930884
0966.HK,60,2,-0.009009013304839275,-0.009009013304839275,0.13480353478359952,0.13480353478359952
0968.HK,-60,4,,,0.1807310063745887,0.21350308364295156
0968.HK,-59,4,0.06055931842888915,0.06932962362012418,0.25949929204242095,0.28357044788934926
0968.HK,-58,4,0.012634766050247326,0.008958442405643308,0.2700289812378935,0.29115646196719813
0968.HK,-57,4,0.023806475026225377,0.02769228128286505,0.29985490400251436,0.3081488230571383
0968.HK,-56,4,-0.014661911878376233,-0.015656707385183988,0.27043822922045474,0.2779367018560406
0968.HK,-55,4,-0.0038555518260498522,-0.009599990844726514,0.2645393596112617,0.2716544647111764
0968.HK,-54,4,0.0004659584176905096,0.002916021835680127,0.2663883604628472,0.2762140802646761
0968.HK,-53,4,0.003832027890484979,0.009229927088161949,0.27404832291937326,0.2776574032981175
0968.HK,-52,4,-0.0017374354247214896,-0.00164033085720805,0.27293183606138766,0.27661860324536836
0968.HK,-51,4,-0.022499849534531186,-0.017107256549595884,0.24532705068011845,0.25977851706695576
0968.HK,-50,4,0.0014361581073125684,-0.0015823146535147714,0.2460358199094086,0.25112091504006295
0968.HK,-49,4,-0.012272614586336106,-0.016843422348407577,0.2286464109968095,0.22884735664814537
0968.HK,-48,4,-0.04419301220668953,-0.03986706171482046,0.17598234113173372,0.18040711569166945
0968.HK,-47,4,-0.011880945597666143,-0.01185603566746074,0.16512005572358587,0.16943507328753948
0968.HK,-46,4,0.010687562324121352,0.01168617267715022,0.17767860578104813,0.18244621595256638
0968.HK,-45,4,0.013795185753622236,0.02145216430171959,0.19939040672793046,0.20225639504031762
0968.HK,-44,4,0.0082909641045818,0.0015965586096218787,0.20093983251369268,0.2044526213467901
0968.HK,-43,4,0.007944687551074914,0.016222379335978976,0.2173919267621833,0.2223926155493019
0968.HK,-42,4,0.007712705863505476,-0.02613706506187935,0.2156276399673404,0.24371653160761175
0968.HK,-41,4,0.027972063377113887,0.0515170457737647,0.25282806584646916,0.25653508079260323
0968.HK,-40,4,-0.016385637623680088,-0.015384600712702867,0.23249761922444828,0.23379802077757783
0968.HK,-39,4,0.0015595007480531664,-0.004897347537158425,0.23009328133621648,0.23535236299159978
0968.HK,-38,4,-0.02738558461567564,-0.033439495403039365,0.19536135192670198,0.20943788613747438
0968.HK,-37,4,-0.021157519686705123,-0.02635919600072678,0.16932620798943013,0.18916677081583155
0968.HK,-36,4,-0.01684703005723337,-0.017752111106396518,0.14372411879196953,0.1630276644673796
0968.HK,-35,4,-0.016403630150180815,-0.023283459223923053,0.1229038065742202,0.14930387080902552
0968.HK,-34,4,0.010765703611734428,0.005555506007662414,0.1339622138679849,0.15047745803624424
0968.HK,-33,4,0.003812993989150193,-0.003524064257133641,0.1351586184623519,0.1446094142619616
0968.HK,-32,4,-0.00016541356339350166,-0.0004530167083289238,0.13477083585291466,0.14456446726410688
0968.HK,-31,4,-0.02106490445858844,-0.01901147853960916,0.11104406768661101,0.12442819293602814
0968.HK,-30,4,-0.002278183079791052,0.0029069971604162026,0.10908658981408204,0.12781422126230924
0968.HK,-29,4,0.01679159176190148,0.00770712165934917,0.1263520485487693,0.12922475639945574
0968.HK,-28,4,-0.010838371883744646,-0.00783067967526413,0.11544066306530476,0.11589327387276038
0968.HK,-27,4,0.008840069312623322,0.011439194824350851,0.128707049595842,0.13095827117848258
0968.HK,-26,4,-0.0037953168025713913,-0.009874338431267449,0.12239854838548225,0.13075663419533434
0968.HK,-25,4,0.018859861892978086,0.0192307725897235,0.1457189152979111,0.15369533119350798
0968.HK,-24,4,-0.014099384522656272,-0.0111111005147298,0.13140932067142935,0.13613807834038388
0968.HK,-23,4,0.013216236382245228,0.01587304257087707,0.14667779761427888,0.15011291784203085
0968.HK,-22,4,-0.0020660838484428956,0.011369212105694748,0.14685082149377063,0.16356702951325686
0968.HK,-21,4,-0.03962833105348365,-0.04918575415664106,0.09970966571560347,0.1252821869668882
0968.HK,-20,4,0.021062255438510286,0.04215520579757015,0.129487125137047,0.1746739129109508
0968.HK,-19,4,-0.03605431790873276,-0.029230897936601774,0.09338166692368544,0.14239200895152349
0968.HK,-18,4,0.004111827858855555,-0.0034662012118936714,0.09505766209567018,0.13349751283379724
0968.HK,-17,4,-0.01695358796905111,-0.01270801567510671,0.07748884529497246,0.111238746293081
0968.HK,-16,4,0.009482896378021965,0.007029870202245103,0.08631851321468015,0.1091162530088225
0968.HK,-15,4,-0.04039154221803301,-0.050212891480415245,0.03462609368318595,0.06604711266715418
0968.HK,-14,4,0.015263366796709477,0.009487702261067765,0.049009248411178874,0.07390286255122563
0968.HK,-13,4,0.010347533207861692,0.00878358744010016,0.05307504458592774,0.07792306031137475
0968.HK,-12,4,0.0430360994087923,0.05522047325714663,0.10026726005713141,0.11408540957348479
0968.HK,-11,4,-0.0089633237086017,-0.02707898435404743,0.08738707662163159,0.09089310134280199
0968.HK,-10,4,-0.008613030092785967,-0.008752595801196361,0.07380646758316844,0.07754557091993919
0968.HK,-9,4,0.018060921645283223,0.023663299028220952,0.09401617617467845,0.09584689354039111
0968.HK,-8,4,0.0011871928894313655,-0.0038167904198678215,0.09485112651302535,0.09832508104345006
0968.HK,-7,4,0.009236209638424225,0.013409995110135187,0.10526819378393815,0.10812741798439829
0968.HK,-6,4,0.019053488301149557,0.02758726065218453,0.12760914576309051,0.13341202688128329
0968.HK,-5,4,-0.018777908084497252,-0.020549170518615156,0.10196208319403854,0.10608962055699156
0968.HK,-4,4,0.023828507772075513,0.023346374613485876,0.12813367401301107,0.1312901435842997
0968.HK,-3,4,-0.013359342222059423,-0.014193029403524238,0.11115672523037423,0.11526401483117388
0968.HK,-2,4,-0.022089345546919797,-0.01406469543076666,0.08698895584943722,0.09968740987568936
0968.HK,-1,4,-0.029343899020070896,-0.03157936632403646,0.05422484210408118,0.06320546741722066
0968.HK,0,4,-0.05097312769927437,-0.05944802707868102,0.0,0.0
0968.HK,1,4,-0.014650199306919298,-0.01575639294690323,-0.014650199306919298,-0.01575639294690323
0968.HK,2,4,-0.013993807289250038,-0.011600861847218535,-0.02845738598863498,-0.034674025411719656
0968.HK,3,4,0.007787437052682256,0.007042190459944031,-0.020717577814713034,-0.03160267988951582
0968.HK,4,4,0.03360779664475505,0.02999006493687395,0.012267019078604613,-0.004604562551354496
0968.HK,5,4,0.004695241957345997,-0.011494187354914032,0.018307159335217427,-0.023522195016170866
0968.HK,6,4,0.009765967617877791,0.013880145447041303,0.02726490413656213,-0.00677194901437328
0968.HK,7,4,0.0002596501541503038,0.01593965013929821,0.02513341580923173,0.029345399430787733
0968.HK,8,4,-0.013427252274123613,-0.018201122345264276,0.01113003522291367,0.0022573880969170013
0968.HK,9,4,-0.006309066932410096,-0.02925919532051502,0.005836535481898719,-0.032596532944410284
0968.HK,10,4,0.015099810381700052,0.00966251049088851,0.0229912595196331,-0.01182598261589568
0968.HK,11,4,-0.011822917987241943,-0.01520418978220961,0.012147530762982695,-0.026408841083053525
0968.HK,12,4,0.001371077792530262,0.0,0.01313722966879416,-0.017559239215708566
0968.HK,13,4,4.29702348891392e-05,-0.004166663024160244,0.01619900540872682,-0.01999636148494993
0968.HK,14,4,0.00669506244423923,0.007692300168250066,0.02351831807537702,-0.023247521908119684
0968.HK,15,4,-0.029940680381577656,-0.030064511791693338,-0.003563607472858943,-0.05029061315368294
0968.HK,16,4,0.008237827606123987,-0.008086245574475681,0.008776908397927607,-0.05810138913035262
0968.HK,17,4,-0.009162148551324828,-0.0027173886635466493,-0.0026570830244575516,-0.059230056269263864
0968.HK,18,4,-0.03464886919931187,-0.024523201830223162,-0.04098173720334186,-0.07381291473642176
0968.HK,19,4,-0.013922966222126881,-0.01887840305159011,-0.051051770139961594,-0.0895693076833251
0968.HK,20,4,-0.002981985512228863,-0.0021276576317181273,-0.054448037865149845,-0.09178169496329297
0968.HK,21,4,0.016366531882366975,0.003581835488490004,-0.035800988575569126,-0.0884406405444138
0968.HK,22,4,0.0026393928100979236,0.006033506166929659,-0.041477309017195485,-0.08808103765202902
0968.HK,23,4,0.023920666721778755,0.02644382796011957,-0.021587935628793298,-0.06559758886951278
0968.HK,24,4,-0.003551546919909776,-0.01009896388077014,-0.022977579760887212,-0.07458197898294833
0968.HK,25,4,0.016761260230207464,0.018766738038833886,-0.006337135864509957,-0.06446892173060154
0968.HK,26,4,-0.02239253806204128,-0.023684188236489878,-0.029892749014354902,-0.0724145387008352
0968.HK,27,4,0.0061107248346979615,0.010656937140948841,-0.024912611044036137,-0.0722796977072711
0968.HK,28,4,-0.004487025685990881,-0.018567621643752585,-0.028964420683662118,-0.06026888215993914
0968.HK,29,4,0.011509211526123442,0.011177319168689692,-0.016938761073466035,-0.04916194601477164
0968.HK,30,4,-0.016059260055029473,-0.01645988354290584,-0.032356516595686946,-0.06369983057452772
0968.HK,31,4,-0.005171309997435425,-0.008219235349178677,-0.03738577391283432,-0.060448644313431665
0968.HK,32,4,0.026287938506988684,0.030386778174556595,-0.01187680905837507,-0.054670493463237435
0968.HK,33,4,-0.01173716274030523,-0.009475627804616693,-0.024604456121853913,-0.06907348428195603
0968.HK,34,4,-0.017565857953452557,-0.024193525128260562,-0.04171038763279583,-0.07480671397222183
0968.HK,35,4,-0.017497996625144285,-0.03581270257368574,-0.05761255803416404,-0.06293071358052771
0968.HK,36,4,0.03230860595527574,0.04428570583332403,-0.0315106719264025,-0.039279378058736436
0968.HK,37,4,0.014984045478091679,0.009059590303368226,-0.012302489698984453,-0.013957549292288873
0968.HK,38,4,0.014757765921936616,-0.0027274694256680942,0.011305408928713567,-0.01067494723666712
0968.HK,39,4,0.019250512281719923,0.015273480134010864,0.03426072987021184,0.016407929267675203
0968.HK,40,4,0.03517020074843452,0.028571401323590928,0.07150157422497361,0.0634002018618613
0968.HK,41,4,0.010685984575506513,0.008333391834189907,0.08366624717770771,0.06678623018814234
0968.HK,42,4,-0.019121498543813897,-0.022038611460747926,0.06384009556337694,0.0422701552075298
0968.HK,43,4,0.008660497856888605,-0.008450696279642567,0.0763157190825921,0.060649936907685886
0968.HK,44,4,0.0016412710023814003,0.002840906397000742,0.07778724003297688,0.06025192438957627
0968.HK,45,4,-0.04150608941160108,-0.04164338035366738,0.0357222294518304,0.018561864184385712
0968.HK,46,4,-0.004612784663440145,0.005970143730110733,0.02835987426956199,-0.0028449550179093785
0968.HK,47,4,-0.011388977496348596,-0.008902068963955956,0.01570380131613769,-0.009284388548248979
0968.HK,48,4,-0.006370097206347791,-0.012091492205717758,0.01255436251164066,-0.019873199723614787
0968.HK,49,4,-0.02251361555993167,-0.016048565481950272,-0.013460485038754355,-0.05303018244789581
0968.HK,50,4,-0.02019389268444563,-0.021538440997783903,-0.03269500432924577,-0.07696138921659607
0968.HK,51,4,0.017933074224300183,0.0033898272208872093,-0.012162006167752315,-0.040320167453544886
0968.HK,52,4,-0.02776229741923497,-0.0283019341819285,-0.03952769045711563,-0.064982019352812
0968.HK,53,4,0.0007785177386918363,-0.0038872684965543525,-0.03663572644927371,-0.06800269345914495
0968.HK,54,4,0.01742541284172272,0.0117119208332499,-0.018137938074983984,-0.043242667247170796
0968.HK,55,4,0.008855151068998812,0.0066634019225570995,-0.007965477503273644,-0.030663575082564953
0968.HK,56,4,-0.0041944516666281295,-0.024410481013971752,-0.004935808353868643,-0.0076159877129344244
0968.HK,57,4,-0.0034350373557727187,-0.0033898272208872093,-0.009438251519149843,-0.012040762272870154
0968.HK,58,4,0.006982412491747247,0.010733278977377747,-0.004464226244013103,-0.011950868277160798
0968.HK,59,4,0.04165518873103413,0.02950824721146006,0.04103458872587523,0.007056712002459442
0968.HK,60,4,0.02069386923257524,0.025990474329422142,0.05745417939701608,0.03053398693032283
0975.HK,-60,1,,,0.2302632235258908,0.2302632235258908
0975.HK,-59,1,-0.017112384444766704,-0.017112384444766704,0.20921048627665773,0.20921048627665773
0975.HK,-58,1,0.007617045886264995,0.007617045886264995,0.21842109803677978,0.21842109803677978
0975.HK,-57,1,-0.01619876549643484,-0.01619876549643484,0.19868418039377334,0.19868418039377334
0975.HK,-56,1,0.003293160019333108,0.003293160019333108,0.2026316392124532,0.2026316392124532
0975.HK,-55,1,0.0065644927449282076,0.0065644927449282076,0.21052630588288435,0.21052630588288435
0975.HK,-54,1,-0.05543480863643335,-0.05543480863643335,0.14342101176689814,0.14342101176689814
0975.HK,-53,1,-0.008055201174259619,-0.008055201174259619,0.13421052549024037,0.13421052549024037
0975.HK,-52,1,-0.010440853107047676,-0.010440853107047676,0.12236840000112936,0.12236840000112936
0975.HK,-51,1,0.01758506177025887,0.01758506177025887,0.1421053176441358,0.1421053176441358
0975.HK,-50,1,0.012672771061039478,0.012672771061039478,0.15657895686223577,0.15657895686223577
0975.HK,-49,1,-0.013651864172907757,-0.013651864172907757,0.1407894980379092,0.1407894980379092
0975.HK,-48,1,0.033448668892860134,0.033448668892860134,0.17894738823423118,0.17894738823423118
0975.HK,-47,1,0.054687474222321786,0.054687474222321786,0.24342104313776414,0.24342104313776414
0975.HK,-46,1,0.005291025581380504,0.005291025581380504,0.25000001568543295,0.25000001568543295
0975.HK,-45,1,-0.01578943352950246,-0.01578943352950246,0.2302632235258908,0.2302632235258908
0975.HK,-44,1,0.01925126675483302,0.01925126675483302,0.2539473490206485,0.2539473490206485
0975.HK,-43,1,0.08709338373163655,0.08709338373163655,0.3631578666681725,0.3631578666681725
0975.HK,-42,1,0.07142864375632807,0.07142864375632807,0.46052638431004955,0.46052638431004955
0975.HK,-41,1,-0.014414486088985212,-0.014414486088985212,0.4394736470608165,0.4394736470608165
0975.HK,-40,1,-0.03839114613612382,-0.03839114613612382,0.3842106039174056,0.3842106039174056
0975.HK,-39,1,-0.003802368230680364,-0.003802368230680364,0.3789473254924991,0.3789473254924991
0975.HK,-38,1,0.041984785618008225,0.041984785618008225,0.43684213333182753,0.43684213333182753
0975.HK,-37,1,0.0018314564056434168,0.0018314564056434168,0.4394736470608165,0.4394736470608165
0975.HK,-36,1,-0.06581346809606237,-0.06581346809606237,0.344736894114857,0.344736894114857
0975.HK,-35,1,-0.013698663372291198,-0.013698663372291198,0.32631579607807715,0.32631579607807715
0975.HK,-34,1,-0.10615076417885705,-0.10615076417885705,0.1855263607819,0.1855263607819
0975.HK,-33,1,0.024417237265907943,0.024417237265907943,0.21447363921809992,0.21447363921809992
0975.HK,-32,1,-0.008667381113073303,-0.008667381113073303,0.20394733333521553,0.20394733333521553
0975.HK,-31,1,-0.03934422641375712,-0.03934422641375712,0.15657895686223577,0.15657895686223577
0975.HK,-30,1,-0.010238925253523878,-0.010238925253523878,0.14473683137312476,0.14473683137312476
0975.HK,-29,1,-0.07011490460351755,-0.07011490460351755,0.06447371764526522,0.06447371764526522
0975.HK,-28,1,0.03337447453607112,0.03337447453607112,0.09999996862913396,0.09999996862913396
0975.HK,-27,1,0.022727337543113624,0.022727337543113624,0.1250000392135826,0.1250000392135826
0975.HK,-26,1,-0.02339179003549785,-0.02339179003549785,0.09868427450637163,0.09868427450637163
0975.HK,-25,1,0.014371243122980548,0.014371243122980548,0.11447373333069821,0.11447373333069821
0975.HK,-24,1,-0.044864238779323884,-0.044864238779323884,0.06447371764526522,0.06447371764526522
0975.HK,-23,1,-0.07787393109496898,-0.07787393109496898,-0.018421035295047683,-0.018421035295047683
0975.HK,-22,1,-0.012064363555988167,-0.012064363555988167,-0.030263160784158694,-0.030263160784158694
0975.HK,-21,1,0.03527818628481727,0.03527818628481727,0.003947396076947607,0.003947396076947607
0975.HK,-20,1,-0.023591127454258287,-0.023591127454258287,-0.019736854901274303,-0.019736854901274303
0975.HK,-19,1,-0.0013422486309653259,-0.0013422486309653259,-0.02105261176576878,-0.02105261176576878
0975.HK,-18,1,0.020161302985724827,0.020161302985724827,-0.0013157568644944773,-0.0013157568644944773
0975.HK,-17,1,0.015810261284140648,0.015810261284140648,0.01447370195983222,0.01447370195983222
0975.HK,-16,1,-0.029831390134307245,-0.029831390134307245,-0.015789458824326585,-0.015789458824326585
0975.HK,-15,1,0.01604276540816718,0.01604276540816718,0.0,0.0
0975.HK,-14,1,-0.007894729412163293,-0.007894729412163293,-0.007894729412163293,-0.007894729412163293
0975.HK,-13,1,0.023872656399110515,0.023872656399110515,0.015789458824326585,0.015789458824326585
0975.HK,-12,1,-0.047927447618479335,-0.047927447618479335,-0.03289473725487979,-0.03289473725487979
0975.HK,-11,1,-0.0013605104999219186,-0.0013605104999219186,-0.03421049411937427,-0.03421049411937427
0975.HK,-10,1,-0.0013624289746519969,-0.0013624289746519969,-0.03552631372560089,-0.03552631372560089
0975.HK,-9,1,-0.02864939158700519,-0.02864939158700519,-0.06315789803903848,-0.06315789803903848
0975.HK,-8,1,0.026685401723927082,0.026685401723927082,-0.038157890196321986,-0.038157890196321986
0975.HK,-7,1,-0.005471951048718893,-0.005471951048718893,-0.04342104313776418,-0.04342104313776418
0975.HK,-6,1,0.038514471876609946,0.038514471876609946,-0.006578909805936672,-0.006578909805936672
0975.HK,-5,1,0.03973506043958186,0.03973506043958186,0.03289473725487979,0.03289473725487979
0975.HK,-4,1,0.03566881696942592,0.03566881696942592,0.06973687058670741,0.06973687058670741
0975.HK,-3,1,-0.014760133317333168,-0.014760133317333168,0.053947411762380826,0.053947411762380826
0975.HK,-2,1,-0.008739097335974555,-0.008739097335974555,0.0447368627439908,0.0447368627439908
0975.HK,-1,1,-0.036523924403414565,-0.036523924403414565,0.0065789725476688155,0.0065789725476688155
0975.HK,0,1,-0.006535972563600612,-0.006535972563600612,0.0,0.0
0975.HK,1,1,-0.11315791372447159,-0.11315791372447159,-0.11315791372447159,-0.11315791372447159
0975.HK,2,1,0.08011876217031388,0.08011876217031388,-0.04210522353153756,-0.04210522353153756
0975.HK,3,1,-0.03296706607672484,-0.03296706607672484,-0.07368420392192299,-0.07368420392192299
0975.HK,4,1,0.012784112652779234,0.012784112652779234,-0.061842078432811864,-0.061842078432811864
0975.HK,5,1,0.014025231841165109,0.014025231841165109,-0.04868419607920638,-0.04868419607920638
0975.HK,6,1,-0.03596130403816433,-0.03596130403816433,-0.0828947529403129,-0.0828947529403129
0975.HK,7,1,0.0028694378089735295,0.0028694378089735295,-0.0802631764695918,-0.0802631764695918
0975.HK,8,1,0.06580830518015723,0.06580830518015723,-0.019736854901274303,-0.019736854901274303
0975.HK,9,1,0.06979865694490628,0.06979865694490628,0.04868419607920638,0.04868419607920638
0975.HK,10,1,-0.02383934571957269,-0.02383934571957269,0.02368425097822202,0.02368425097822202
0975.HK,11,1,0.01542414939883896,0.01542414939883896,0.03947370980254861,0.03947370980254861
0975.HK,12,1,-0.003797494866606632,-0.003797494866606632,0.035526313725601,0.035526313725601
0975.HK,13,1,0.03049552409251577,0.03049552409251577,0.06710523137425417,0.06710523137425417
0975.HK,14,1,0.03205921576923476,0.03205921576923476,0.10131578823536058,0.10131578823536058
0975.HK,15,1,0.08602153845557847,0.08602153845557847,0.19605266666478438,0.19605266666478438
0975.HK,16,1,-0.022002178867752575,-0.022002178867752575,0.1697369019575734,0.1697369019575734
0975.HK,17,1,-0.03712034993945934,-0.03712034993945934,0.12631585881980922,0.12631585881980922
0975.HK,18,1,0.051401817618486056,0.051401817618486056,0.18421054117567337,0.18421054117567337
0975.HK,19,1,0.02222220102945971,0.02222220102945971,0.21052630588288435,0.21052630588288435
0975.HK,20,1,-0.05326084579096346,-0.05326084579096346,0.14605265097935138,0.14605265097935138
0975.HK,21,1,-0.016073518106727636,-0.016073518106727636,0.12763155294257156,0.12763155294257156
0975.HK,22,1,0.1038506855327268,0.1038506855327268,0.24473686274399076,0.24473686274399076
0975.HK,23,1,0.029598280321575743,0.029598280321575743,0.2815789333340861,0.2815789333340861
0975.HK,24,1,-0.06262830297861677,-0.06262830297861677,0.20131581960622658,0.20131581960622658
0975.HK,25,1,0.012048155016258999,0.012048155016258999,0.21578945882432654,0.21578945882432654
0975.HK,26,1,-0.030303002154437042,-0.030303002154437042,0.17894738823423118,0.17894738823423118
0975.HK,27,1,0.026785688626827175,0.026785688626827175,0.21052630588288435,0.21052630588288435
0975.HK,28,1,0.0,0.0,0.21052630588288435,0.21052630588288435
0975.HK,29,1,-0.007608662638636465,-0.007608662638636465,0.20131581960622658,0.20131581960622658
0975.HK,30,1,-0.005476472081942019,-0.005476472081942019,0.19473684705855776,0.19473684705855776
0975.HK,31,1,-0.018722475520083326,-0.018722475520083326,0.17236841568656236,0.17236841568656236
0975.HK,32,1,-0.001122360163085756,-0.001122360163085756,0.17105259608033574,0.17105259608033574
0975.HK,33,1,0.005617999199770685,0.005617999199770685,0.17763156862800455,0.17763156862800455
0975.HK,34,1,0.013407808728091553,0.013407808728091553,0.19342102745233114,0.19342102745233114
0975.HK,35,1,-0.031973536009986314,-0.031973536009986314,0.15526313725600915,0.15526313725600915
0975.HK,36,1,0.0034169348015862244,0.0034169348015862244,0.15921059607468901,0.15921059607468901
0975.HK,37,1,0.019296153748313394,0.019296153748313394,0.18157890196322013,0.18157890196322013
0975.HK,38,1,-0.011135794308794189,-0.011135794308794189,0.16842108235134678,0.16842108235134678
0975.HK,39,1,0.020270304375678894,0.020270304375678894,0.1921053333295688,0.1921053333295688
0975.HK,40,1,-0.020971360403717942,-0.020971360403717942,0.16710526274512016,0.16710526274512016
0975.HK,41,1,0.048478050814391604,0.048478050814391604,0.22368425097822198,0.22368425097822198
0975.HK,42,1,-0.022580648800005987,-0.022580648800005987,0.19605266666478438,0.19605266666478438
0975.HK,43,1,-0.04400446265016955,-0.04400446265016955,0.14342101176689814,0.14342101176689814
0975.HK,44,1,-0.04487910339245782,-0.04487910339245782,0.09210530195870281,0.09210530195870281
0975.HK,45,1,0.01686739595557074,0.01686739595557074,0.11052627451201835,0.11052627451201835
0975.HK,46,1,-0.02843599325241486,-0.02843599325241486,0.07894735686336518,0.07894735686336518
0975.HK,47,1,-0.002438963970067154,-0.002438963970067154,0.07631584313437623,0.07631584313437623
0975.HK,48,1,0.0024449270590736205,0.0024449270590736205,0.07894735686336518,0.07894735686336518
0975.HK,49,1,0.04390251447869553,0.04390251447869553,0.12631585881980922,0.12631585881980922
0975.HK,50,1,-0.008177645451759141,-0.008177645451759141,0.11710524705968717,0.11710524705968717
0975.HK,51,1,0.024734987492150973,0.024734987492150973,0.14473683137312476,0.14473683137312476
0975.HK,52,1,-0.03448278130022209,-0.03448278130022209,0.10526312157057616,0.10526312157057616
0975.HK,53,1,0.00833341091398565,0.00833341091398565,0.11447373333069821,0.11447373333069821
0975.HK,54,1,-0.0023613290594013403,-0.0023613290594013403,0.11184209411824497,0.11184209411824497
0975.HK,55,1,0.0,0.0,0.11184209411824497,0.11184209411824497
0975.HK,56,1,-0.02485207608131712,-0.02485207608131712,0.08421050980480738,0.08421050980480738
0975.HK,57,1,0.004854364437391068,0.004854364437391068,0.08947366274624957,0.08947366274624957
0975.HK,58,1,-0.03381639396149072,-0.03381639396149072,0.052631592156154205,0.052631592156154205
0975.HK,59,1,-0.016250014305114746,-0.016250014305114746,0.035526313725601,0.035526313725601
0975.HK,60,1,0.0165184391780564,0.0165184391780564,0.052631592156154205,0.052631592156154205
0978.HK,-60,1,,,0.09900992553078236,0.09900992553078236
0978.HK,-59,1,0.009009000301245074,0.009009000301245074,0.10891090628096056,0.10891090628096056
0978.HK,-58,1,-0.008928562875609058,-0.008928562875609058,0.09900992553078236,0.09900992553078236
0978.HK,-57,1,0.009009000301245074,0.009009000301245074,0.10891090628096056,0.10891090628096056
0978.HK,-56,1,-0.008928562875609058,-0.008928562875609058,0.09900992553078236,0.09900992553078236
0978.HK,-55,1,0.009009000301245074,0.009009000301245074,0.10891090628096056,0.10891090628096056
0978.HK,-54,1,-0.008928562875609058,-0.008928562875609058,0.09900992553078236,0.09900992553078236
0978.HK,-53,1,-0.009009000301245074,-0.009009000301245074,0.08910894478060416,0.08910894478060416
0978.HK,-52,1,0.018181800448205276,0.018181800448205276,0.10891090628096056,0.10891090628096056
0978.HK,-51,1,0.0,0.0,0.10891090628096056,0.10891090628096056
0978.HK,-50,1,-0.008928562875609058,-0.008928562875609058,0.09900992553078236,0.09900992553078236
0978.HK,-49,1,-0.009009000301245074,-0.009009000301245074,0.08910894478060416,0.08910894478060416
0978.HK,-48,1,0.009090900224102638,0.009090900224102638,0.09900992553078236,0.09900992553078236
0978.HK,-47,1,-0.009009000301245074,-0.009009000301245074,0.08910894478060416,0.08910894478060416
0978.HK,-46,1,-0.009090900224102638,-0.009090900224102638,0.07920796403042596,0.07920796403042596
0978.HK,-45,1,-0.009174302896359121,-0.009174302896359121,0.06930698328024776,0.06930698328024776
0978.HK,-44,1,0.009259250061012025,0.009259250061012025,0.07920796403042596,0.07920796403042596
0978.HK,-43,1,0.018348605792718242,0.018348605792718242,0.09900992553078236,0.09900992553078236
0978.HK,-42,1,0.0,0.0,0.09900992553078236,0.09900992553078236
0978.HK,-41,1,0.0,0.0,0.09900992553078236,0.09900992553078236
0978.HK,-40,1,-0.018018000602490147,-0.018018000602490147,0.07920796403042596,0.07920796403042596
0978.HK,-39,1,0.027522908689077363,0.027522908689077363,0.10891090628096056,0.10891090628096056
0978.HK,-38,1,-0.008928562875609058,-0.008928562875609058,0.09900992553078236,0.09900992553078236
0978.HK,-37,1,0.0,0.0,0.09900992553078236,0.09900992553078236
