index,event_day,n_events,avg_daily_ret,med_daily_ret,avg_cum_ret,med_cum_ret
Hang Seng China A Industry Top Index,-14,104,0.01513934897111752,0.01417379629780291,-0.008471847269987405,-0.0058977675759441794
Hang Seng China A Industry Top Index,-13,104,-0.004031456626208388,-0.0024944960917350767,-0.012870223197718854,-0.009750816782167271
Hang Seng China A Industry Top Index,-12,104,0.0009047395748800779,-0.0019038896713779452,-0.01220985121163622,-0.010306286440573798
Hang Seng China A Industry Top Index,-11,104,0.0010157536576875066,0.0,-0.011912118041764501,-0.0037327594774286266
Hang Seng China A Industry Top Index,-10,104,-0.002779567981656139,-0.0025635667143814045,-0.014901115219111253,-0.0073547089456657555
Hang Seng China A Industry Top Index,-9,104,0.006382265273863482,0.0026939988085896704,-0.008736576828069439,-0.004750107753219712
Hang Seng China A Industry Top Index,-8,104,0.003431677296108395,0.0,-0.0058757662368802786,-0.0035286994703156993
Hang Seng China A Industry Top Index,-7,104,-0.002728971471043846,-0.004066431185516972,-0.00899690408633936,-0.0021554805189603066
Hang Seng China A Industry Top Index,-6,104,-0.003506176783806483,-0.004575161585721299,-0.012901867706760533,-0.007022860115251939
Hang Seng China A Industry Top Index,-5,104,0.007108101358786964,0.005522827418934395,-0.006297215457942752,0.0002919235095663608
Hang Seng China A Industry Top Index,-4,104,0.0008516485862213255,0.0010727939386255825,-0.006171861825134771,-0.0009375544923547752
Hang Seng China A Industry Top Index,-3,104,0.001552929738967968,0.0014679399815233918,-0.005159546918038923,-0.001253619132639494
Hang Seng China A Industry Top Index,-2,104,0.0009850677665492534,0.0006809078984482131,-0.004623796610196538,-0.00023265781131898144
Hang Seng China A Industry Top Index,-1,104,0.004257819937689095,-0.0008083512430310802,-0.00099931548800327,0.0005680516545347736
Hang Seng China A Industry Top Index,0,104,0.0013975985029492355,-0.0005676809787293902,0.0,0.0
Hang Seng China A Industry Top Index,1,104,-0.0015089530941075624,-0.0014756043195893742,-0.0015089530941075624,-0.0014756043195893742
Hang Seng China A Industry Top Index,2,104,0.005588984456617346,0.0024683522419576276,0.0040684871860413386,0.00290371079266194
Hang Seng China A Industry Top Index,3,104,-0.0014196270674451705,-0.0015570451631396476,0.0026261157469471092,0.003959947864242586
Hang Seng China A Industry Top Index,4,104,-0.0007328864235343859,-0.002177285439849408,0.001803641997432074,0.000480965597267069
Hang Seng China A Industry Top Index,5,104,0.00042381789876038496,-0.0024282466296417504,0.0022491072849454767,-0.003914579430312259
Hang Seng China A Industry Top Index,6,104,-0.004055601526519218,-0.003697960830060909,-0.0017729138359563372,-0.0074759758345961935
Hang Seng China A Industry Top Index,7,104,0.00350565979506469,0.0012074732816057532,0.0014428432101327993,-0.005974775122396081
Hang Seng China A Industry Top Index,8,104,0.0006618525455590138,-9.889536779528196e-05,0.0021432915259819783,-0.007649211899009634
Hang Seng China A Industry Top Index,9,104,0.001904682505090012,0.0,0.004062412518860137,-0.009009431363918186
Hang Seng China A Industry Top Index,10,104,0.00781992160335951,0.003033410152370686,0.011326720683245169,0.0014438178283031622
Hang Seng China A Industry Top Index,11,104,0.0029957958259063293,0.0,0.014610631616558834,0.001977088557509221
Hang Seng China A Industry Top Index,12,104,0.0020185305547511115,-0.0015789863260053938,0.016797110829867932,-0.002202350347478732
Hang Seng China A Industry Top Index,13,104,0.0009726419564932175,-0.0034319922551261373,0.018286649693287346,-0.004932352301202092
Hang Seng China A Industry Top Index,14,104,0.0052920406497601,-0.0029828474685047457,0.025487379701455596,-0.013519712960686048
Hang Seng China A Industry Top Index,15,104,0.0025614868328018067,-0.005347813628449216,0.030472982380598344,-0.016963536376703503
Hang Seng China A Industry Top Index,16,104,-0.018596092487103477,-0.00744786743072573,0.007676047049281395,-0.022995365048502747
Hang Seng China A Industry Top Index,17,104,0.005795293328886937,0.002873169636089079,0.013505539644133053,-0.02360887797080108
Hang Seng China A Industry Top Index,18,104,-0.0018880620946767645,0.002320460288513404,0.010324792323407559,-0.02002356224381413
Hang Seng China A Industry Top Index,19,104,0.0067693050235901235,0.003972392769719724,0.017289223875657317,-0.015480701251513407
Hang Seng China A Industry Top Index,20,104,-0.0011351298735318076,0.0015060076247082055,0.014877907686952175,-0.00954090071564595
Hang Seng China A Industry Top Index,21,104,-0.004898288977393751,-0.0038512959190638574,0.009687762724471395,-0.012598737004731242
Hang Seng China A Industry Top Index,22,104,-0.004226434249994151,-0.00402243993096657,0.0051815005560466275,-0.010982979715480679
Hang Seng China A Industry Top Index,23,104,0.00044759754690718555,-0.0009196588419450591,0.006494978151142811,-0.015628834145855697
Hang Seng China A Industry Top Index,24,104,-0.0005740846427967061,-0.0048748773454820316,0.005758376816735522,-0.027429718212095555
Hang Seng China A Industry Top Index,25,104,0.008563906462273568,0.0034309332626814015,0.013494635714335223,-0.01994729836508946
Hang Seng China A Industry Top Index,26,104,-0.003163411401760269,-0.0015196510411478736,0.010218756707410766,-0.02731980544024859
Hang Seng China A Industry Top Index,27,104,-0.004465877374113082,-0.004631058886886696,0.0057296566011644234,-0.028607142823083076
Hang Seng China A Industry Top Index,28,104,-0.00208008983791826,-0.001051323691351913,0.0034328509112512315,-0.026373700537479172
Hang Seng China A Industry Top Index,29,104,0.00011444045096619906,0.0009237355275076853,0.003158556138764687,-0.024151019359504255
Hang Seng China A Industry Top Index,30,104,-0.00010276412849689246,-0.0010823996208764175,0.002785379684534487,-0.01945111192656268
Hang Seng China A Industry Top Index,31,104,-0.003551473561007714,-0.0057960333882425275,-0.001197862773524798,-0.027185607271654533
Hang Seng China A Industry Top Index,32,104,-0.0020195194642427475,-0.0020388313497313737,-0.0033563927947225054,-0.02108334017983554
Hang Seng China A Industry Top Index,33,104,0.0031336249456057714,0.000561338795915467,-0.00024715022907041375,-0.023853836620370383
Hang Seng China A Industry Top Index,34,104,0.005600557887943101,0.005731114159142736,0.005473391521454031,-0.01979797906895131
Hang Seng China A Industry Top Index,35,104,0.0028258896656427166,0.0022903797907103396,0.008970122944849755,-0.015473349439807549
Hang Seng China A Industry Top Index,36,104,0.001394288095292748,0.0,0.009741013232047391,-0.013789156751449483
Hang Seng China A Industry Top Index,37,104,0.007320321204781207,0.001862202418256853,0.018289729727631907,-0.014352719641047063
Hang Seng China A Industry Top Index,38,104,-0.0014406096514717288,-0.0012882806295628213,0.0165372557886815,-0.017819052017907955
Hang Seng China A Industry Top Index,39,104,-0.004216974479133439,-0.004191662084106207,0.012276009743497676,-0.0237775505282809
Hang Seng China A Industry Top Index,40,104,0.0013068495353629407,0.000542803161907468,0.013492056197938772,-0.024395815850678126
Hang Seng China A Industry Top Index,41,104,0.0009536547439950252,0.002048431991232613,0.014705827169404127,-0.02114986398532598
Hang Seng China A Industry Top Index,42,104,0.0015132298538726814,0.000426925035239889,0.015225151216562018,-0.01213368847601165
Hang Seng China A Industry Top Index,43,104,-0.00032601944086173496,-0.0012346039470380044,0.014656103563190796,-0.0161220564018561
Hang Seng China A Industry Top Index,44,104,-0.0006839978379530182,-0.0028645806072745694,0.013950893700805746,-0.013916582543931078
Hang Seng China A Industry Top Index,45,104,0.006828518441110037,0.004829807784005213,0.021101408894759532,-0.00524340762785136
Hang Seng China A Industry Top Index,46,104,0.0015856724729847427,0.0006662059888205007,0.02239684123663578,0.0024739606128474367
Hang Seng China A Industry Top Index,47,104,-0.005919651657735219,-0.004939257567890709,0.01623303525428419,-0.00700293675365915
Hang Seng China A Industry Top Index,48,104,-0.006437483461764487,-0.004225493817575254,0.008651362528862387,-0.009817897039872625
Hang Seng China A Industry Top Index,49,104,-0.0036505443749868796,-0.004097795078076005,0.0057396880394792165,-0.0052362062787176256
Hang Seng China A Industry Top Index,50,104,0.002522322012856434,0.0010083072112588853,0.007985689154833706,-0.01084750077829777
Hang Seng China A Industry Top Index,51,104,0.00400672773217536,0.0021208537188989185,0.012871288547082502,-0.013735183898788084
Hang Seng China A Industry Top Index,52,104,-0.001078512000576994,-0.0024368733523539854,0.0115868141803394,-0.013484076800950928
Hang Seng China A Industry Top Index,53,104,-0.0013788567524542718,-0.0016934931455009905,0.010554879196917607,-0.01120547806675709
Hang Seng China A Industry Top Index,54,104,-0.00048521943683641253,0.0,0.009980611166230289,-0.021178625647483962
Hang Seng China A Industry Top Index,55,104,0.004522504533112087,0.000813320807385276,0.01362939787095008,-0.018012417705636996
Hang Seng China A Industry Top Index,56,104,-0.0009258430236841219,0.0020828997571603614,0.011631127818985156,-0.013199466157972406
Hang Seng China A Industry Top Index,57,104,0.0035784619259942615,0.00029656668208233317,0.015097917389547006,-0.008243483940969742
Hang Seng China A Industry Top Index,58,104,0.003945525871411772,0.0041603897428332814,0.019107561158721285,-0.017081064749353003
Hang Seng China A Industry Top Index,59,104,-0.0019016153342237552,-0.001812307674349145,0.016533191123728537,-0.006765297276308591
Hang Seng China A Industry Top Index,60,104,-0.0003095342776665769,-0.00154689550681264,0.016473217252814747,-0.009605750533456636
Hang Seng China A Top 100 Index,-60,77,,,0.010260278284151136,-0.003910982597797208
Hang Seng China A Top 100 Index,-59,77,-0.011746952375510987,-0.006339138227536623,-0.0027086461228234067,-0.011787807658323102
Hang Seng China A Top 100 Index,-58,77,-0.007757268626230886,-0.0023696096070714434,-0.012416064992489144,-0.01127193675217053
Hang Seng China A Top 100 Index,-57,77,-0.005364405334887117,-0.007543135343513363,-0.018957854919812927,-0.01866250214039078
Hang Seng China A Top 100 Index,-56,77,0.006118612472459961,0.005555550404536813,-0.01361835862312533,-0.014319795217220932
Hang Seng China A Top 100 Index,-55,77,0.0019321551025048398,0.0005814530257612915,-0.012279902062886816,-0.014245033867943402
Hang Seng China A Top 100 Index,-54,77,-0.0017955479395212145,0.0,-0.014385897735432859,-0.0028490067735886804
Hang Seng China A Top 100 Index,-53,77,0.0003246327865907176,-0.0029053761827777524,-0.013920023639434974,-0.0073260698951185255
Hang Seng China A Top 100 Index,-52,77,0.003056088149398431,0.0,-0.011639305723082086,-0.00722026673729903
Hang Seng China A Top 100 Index,-51,77,0.0006982336190764039,-0.0007145116712076183,-0.01162840820121484,-0.010647811389460249
Hang Seng China A Top 100 Index,-50,77,0.003737031162595278,0.0,-0.007777081458532929,-0.015353179649586712
Hang Seng China A Top 100 Index,-49,77,0.005779826500174688,0.004886027762329714,-0.0017171198934684796,-0.009933765423590035
Hang Seng China A Top 100 Index,-48,77,0.002672199985316906,0.002544619316205754,0.0002203278614650616,-0.011411062254744753
Hang Seng China A Top 100 Index,-47,77,-0.0002793312948208844,0.0009199842674443293,-0.00041814781993947277,-0.00865932818730808
Hang Seng China A Top 100 Index,-46,77,-0.003577154112849409,-0.001968455156468263,-0.004715746670148973,-0.012936229947736133
Hang Seng China A Top 100 Index,-45,77,-0.002400004655469699,0.0,-0.008719722734168192,-0.010854464691218313
Hang Seng China A Top 100 Index,-44,77,0.009532008432486647,0.006429069123859099,-0.00019269012622896925,-0.010309329662834377
Hang Seng China A Top 100 Index,-43,77,-0.0005311188977411549,0.0,-0.0015091342386279521,-0.0038834606267375005
Hang Seng China A Top 100 Index,-42,77,0.001921529199340817,0.0,0.001063653700271981,-0.004672929821157856
Hang Seng China A Top 100 Index,-41,77,0.0016846337354484103,-0.001912089645385362,0.0027118331706094644,0.002645500142578028
Hang Seng China A Top 100 Index,-40,77,-0.003572481974082947,-0.002141376599242406,-0.0024508927198307363,0.0023865756343954825
Hang Seng China A Top 100 Index,-39,77,0.010173929684202781,0.003853560829674585,0.00712142205250675,0.0023865756343954825
Hang Seng China A Top 100 Index,-38,77,0.005496744520471668,0.0005537225458225326,0.012006321986160124,0.006230523579077385
Hang Seng China A Top 100 Index,-37,77,-0.001133018097545422,-0.002617798596338705,0.010153341265319107,0.0065574231823122275
Hang Seng China A Top 100 Index,-36,77,-0.007067928450894267,-0.0058708823922705156,0.0025219329706065515,-0.005907822849000488
Hang Seng China A Top 100 Index,-35,77,0.0026509183075302868,0.0019552987797764043,0.004098873681566147,0.005692639452927528
Hang Seng China A Top 100 Index,-34,77,0.0015123322266978705,0.0,0.005744803054054132,0.004773265072407051
Hang Seng China A Top 100 Index,-33,77,-0.0012051076480470622,0.0,0.003979096242421704,0.007113790014099619
Hang Seng China A Top 100 Index,-32,77,0.003091864642287848,0.0007049468348754306,0.0066346765427497765,0.010126620908326833
Hang Seng China A Top 100 Index,-31,77,0.004054204412353087,0.0018082733571946896,0.010233593300662988,0.008522719191002448
Hang Seng China A Top 100 Index,-30,77,-0.012559533554749472,-0.01263541013418401,-0.0028227072041939675,-0.006462029318783036
Hang Seng China A Top 100 Index,-29,77,-0.002584810526554168,-0.0011173529900070367,-0.005923439756538932,-0.002061804585836491
Hang Seng China A Top 100 Index,-28,77,-0.004093156497618932,0.0,-0.01027380794817719,-0.004777540740315445
Hang Seng China A Top 100 Index,-27,77,-0.00554630079144468,-0.004381156774550199,-0.016103422288368405,-0.008522719191002448
Hang Seng China A Top 100 Index,-26,77,-0.0034551594488441816,-0.0035523944085211756,-0.019488507294561547,-0.014207559146049764
Hang Seng China A Top 100 Index,-25,77,-0.008427730200051907,-0.006212417778949986,-0.028055025874763124,-0.018158796437253266
Hang Seng China A Top 100 Index,-24,77,-0.001130810899561039,-0.002525162207878573,-0.028792357638419995,-0.02161102754750943
Hang Seng China A Top 100 Index,-23,77,0.000942972489904573,0.0,-0.02765730307255467,-0.010162640235673814
Hang Seng China A Top 100 Index,-22,77,-0.006269560291651969,-0.007933266697700558,-0.035290242981733375,-0.02045738565212607
Hang Seng China A Top 100 Index,-21,77,0.002688255714164985,0.0024039012616927646,-0.03320868345242938,-0.024730522003932776
Hang Seng China A Top 100 Index,-20,77,-0.004756448041469182,-0.003289470588401344,-0.03847037450040896,-0.027027051140835368
Hang Seng China A Top 100 Index,-19,77,0.013576705643305985,0.012138794297858357,-0.026104530709602013,-0.023923423143372258
Hang Seng China A Top 100 Index,-18,77,0.0001556787320590328,-0.0018404938605218746,-0.02578244624278813,-0.014354053886023399
Hang Seng China A Top 100 Index,-17,77,-0.0031985526236167168,-0.0024629931491653156,-0.02994060325829593,-0.028478937593218623
Hang Seng China A Top 100 Index,-16,77,-0.0019269809068606684,-0.002638519937706696,-0.032574332949460306,-0.02790948175530672
Hang Seng China A Top 100 Index,-15,77,-0.00021388279556591548,-0.0022572804587280837,-0.03305482019631809,-0.022653684926618567
Hang Seng China A Top 100 Index,-14,77,0.015512765407558063,0.01408449379940424,-0.018040701982481963,-0.012626250463290689
Hang Seng China A Top 100 Index,-13,77,-6.32555483630283e-05,0.0,-0.01833552936499901,-0.00689333030748529
Hang Seng China A Top 100 Index,-12,77,0.0007425734424729987,-0.0022936304072485036,-0.017950220041586886,-0.005235597192677299
Hang Seng China A Top 100 Index,-11,77,0.0015044790983950577,0.0,-0.016803901460998458,-0.002398136378626514
Hang Seng China A Top 100 Index,-10,77,-0.0028329311041227173,0.0,-0.01986156439335187,-0.00532390569473018
Hang Seng China A Top 100 Index,-9,77,0.0005202700043737144,-0.0027777752022684066,-0.019703818555608234,-0.004731894177652962
Hang Seng China A Top 100 Index,-8,77,0.0035203320239294475,0.0017668249384155121,-0.016691333487705788,-0.004326658988444976
Hang Seng China A Top 100 Index,-7,77,-0.0012105956369200662,-0.003984059960658093,-0.01821510351838671,-0.003984059960658093
Hang Seng China A Top 100 Index,-6,77,-0.005400493464985418,-0.005747081259150688,-0.02399667330408809,-0.010854464691218313
Hang Seng China A Top 100 Index,-5,77,0.0034373373473795448,0.0015575937579195287,-0.021022352351374594,-0.005976137434728135
Hang Seng China A Top 100 Index,-4,77,0.004184211606073999,0.001872612688940123,-0.017478743958367876,-0.004867504256461541
Hang Seng China A Top 100 Index,-3,77,0.005495999768132915,0.0015527565148800715,-0.012794158309313155,0.0
Hang Seng China A Top 100 Index,-2,77,0.009176113158139577,0.004901956201103674,-0.004207013590462546,-0.0012944663000812318
Hang Seng China A Top 100 Index,-1,77,0.002580352924019467,0.0,-0.0022660820562175744,-0.0016155458464287564
Hang Seng China A Top 100 Index,0,77,0.002850282225358847,0.0016181600581894884,0.0,0.0
Hang Seng China A Top 100 Index,1,77,0.002962880388951115,0.0,0.002962880388951115,0.0
Hang Seng China A Top 100 Index,2,77,0.00515530122931908,0.0033500806749393597,0.008042320888592422,0.005268715762575038
Hang Seng China A Top 100 Index,3,77,0.000615264390692533,0.0,0.008617451328339867,0.0021834561241091954
Hang Seng China A Top 100 Index,4,77,0.0031306368596101613,0.0012054656204623093,0.011711967126007947,0.002409723882008219
Hang Seng China A Top 100 Index,5,77,-0.0015012125292534087,-0.0033783751129669026,0.010060384283156164,0.0011325378328348457
Hang Seng China A Top 100 Index,6,77,-0.005459547520612315,-0.004161185209172413,0.00475506039687099,-0.007821967352936832
Hang Seng China A Top 100 Index,7,77,-0.0025234629834805073,-0.0024814462434759044,0.0021480028486941896,-0.00887314795101346
Hang Seng China A Top 100 Index,8,77,-0.002588805619702243,-0.0011111454023917666,-0.0006181283958587273,-0.014756021489633286
Hang Seng China A Top 100 Index,9,77,-0.0029792059297295286,-0.002183352011190909,-0.0034606150099905334,-0.009511767143338568
Hang Seng China A Top 100 Index,10,77,0.005558702062285696,0.0034883205255127336,0.0014146782738511095,-0.004065036710645509
Hang Seng China A Top 100 Index,11,77,0.004995213808551781,0.0,0.006696383789884167,-0.0051177265498622004
Hang Seng China A Top 100 Index,12,77,-0.001700238487163279,-0.0010288301036119885,0.004688271213833931,-0.006141291382337655
Hang Seng China A Top 100 Index,13,77,-0.006089791262786484,-0.0034246541787590346,-0.0017482736108998783,-0.016859820798897585
Hang Seng China A Top 100 Index,14,77,-0.004650725796920202,-0.004352553175128504,-0.006469119641856337,-0.019650688665309834
Hang Seng China A Top 100 Index,15,77,-0.0017774596331526162,-0.0034153134946931507,-0.008020210934295995,-0.02383653589413337
Hang Seng China A Top 100 Index,16,77,-0.006799921411944531,-0.00600782097151864,-0.015090103390139848,-0.033009723959737336
Hang Seng China A Top 100 Index,17,77,0.005857459333388061,0.004761831669328975,-0.009509405607414517,-0.02933988251852082
Hang Seng China A Top 100 Index,18,77,-0.0008456843177985488,0.002932618872374837,-0.010605989508752224,-0.018513070036084156
Hang Seng China A Top 100 Index,19,77,0.004810258751229332,0.004739564813847963,-0.005865664339802113,-0.022828192764847488
Hang Seng China A Top 100 Index,20,77,0.0056453509279545695,0.004842574458289839,-0.00040720473536851726,-0.01109731229636668
Hang Seng China A Top 100 Index,21,77,-0.00129954900203298,-0.002557542261826362,-0.001558285635990465,-0.015151500555948827
Hang Seng China A Top 100 Index,22,77,-0.00027965143575731604,0.0,-0.0018725848214797187,-0.01972871198340631
Hang Seng China A Top 100 Index,23,77,-0.006930493848637501,-0.002898547920302419,-0.008651466650673923,-0.020560684468429624
Hang Seng China A Top 100 Index,24,77,0.0003924719010041417,-0.0033351439539902605,-0.008434705833941993,-0.024883336187187743
Hang Seng China A Top 100 Index,25,77,0.009186292347254262,0.0034698259031447076,0.0004249489101438809,-0.019661014362917117
Hang Seng China A Top 100 Index,26,77,-0.0037162073022988153,-0.004829230450284938,-0.00360354134321418,-0.025893905080121016
Hang Seng China A Top 100 Index,27,77,-0.00018403560266577745,0.0,-0.0037757446583409943,-0.02272725117600638
Hang Seng China A Top 100 Index,28,77,-0.0024001074536885224,-0.001157433852368328,-0.006327573946723636,-0.028708107772046687
Hang Seng China A Top 100 Index,29,77,0.0029729198843591116,0.0036166329417204324,-0.003653422628749065,-0.02271498547825812
Hang Seng China A Top 100 Index,30,77,0.0021666357699077297,0.000380619404156457,-0.001553004742025865,-0.02649004112957354
Hang Seng China A Top 100 Index,31,77,-0.006089047517086283,-0.0058997695357470015,-0.007714050350893383,-0.02933988251852082
Hang Seng China A Top 100 Index,32,77,-0.003093107375077204,0.0,-0.010726685697615658,-0.028397435987245645
Hang Seng China A Top 100 Index,33,77,0.00138403911314145,-0.002141376599242406,-0.009410584761261026,-0.022325658283472993
Hang Seng China A Top 100 Index,34,77,0.002432551227308396,0.004504435616418112,-0.006764654230201048,-0.03578257311172284
Hang Seng China A Top 100 Index,35,77,0.00206373072666215,0.002666664123535112,-0.004640641046820695,-0.029275745313403267
Hang Seng China A Top 100 Index,36,77,0.004921966914348959,0.002747250048093175,-0.00029397406527907567,-0.026804147834466163
Hang Seng China A Top 100 Index,37,77,0.0007132898382699745,0.0,0.000917248874279086,-0.017114955757907557
Hang Seng China A Top 100 Index,38,77,-0.0016053959304480124,0.0,-0.0005114171945795958,-0.013867438971454149
Hang Seng China A Top 100 Index,39,77,0.0022023785894714778,-0.0015205909258038108,0.0015299410842894658,-0.01581406746302938
Hang Seng China A Top 100 Index,40,77,-0.001877174460102829,0.0005493583029712035,-0.0004405061372140251,-0.015143358037401189
Hang Seng China A Top 100 Index,41,77,0.0012563552241030606,0.0016419953684940758,0.0009823580440964875,-0.021686658712741003
Hang Seng China A Top 100 Index,42,77,0.00545054120905545,0.004098356651125901,0.006137369974048548,-0.015143358037401189
Hang Seng China A Top 100 Index,43,77,0.003221048075089144,0.0021638527109171246,0.009662245259282606,-0.009569369257348859
Hang Seng China A Top 100 Index,44,77,-0.0027068051309720184,-0.005175422189209633,0.007862288959738777,-0.004968939242891657
Hang Seng China A Top 100 Index,45,77,0.004309322267699484,0.003796507301336627,0.012194930362207243,-0.006220834046796964
Hang Seng China A Top 100 Index,46,77,-0.0016279216827949372,-0.0021882338087966247,0.009753844035721906,-0.006779686879303526
Hang Seng China A Top 100 Index,47,77,-0.005823514930057299,-0.006575388451145137,0.004275934695797787,-0.011525428901284385
Hang Seng China A Top 100 Index,48,77,-0.002550916108954871,-0.002832858511134684,0.0011830688831918766,-0.017045339116854574
Hang Seng China A Top 100 Index,49,77,-0.005617452122469076,-0.004464246117236281,-0.003912898250539367,-0.023195914931270267
Hang Seng China A Top 100 Index,50,77,0.0026410339571553924,0.002638519937706807,-0.0013723445455079578,-0.016867455584534063
Hang Seng China A Top 100 Index,51,77,0.003990926872135449,-0.0009524027506510047,0.0033243597721743373,-0.016556275705983503
Hang Seng China A Top 100 Index,52,77,0.0022747252313623303,-0.0010194151483137182,0.00553628076131942,-0.011235944019676425
Hang Seng China A Top 100 Index,53,77,-0.0036453728602287984,-0.003044137047785833,0.0022913720670914134,-0.016556275705983503
Hang Seng China A Top 100 Index,54,77,-0.0017073192268532167,-0.0010448563768427066,0.0004076067787154692,-0.02218278525692341
Hang Seng China A Top 100 Index,55,77,0.0030884191311667517,0.0,0.0036424122846742154,-0.019520874719863524
Hang Seng China A Top 100 Index,56,77,-0.0006347439419323074,0.001555245590795007,0.0014998425826579056,-0.026804147834466163
Hang Seng China A Top 100 Index,57,77,0.0006736526364162588,0.0014099050756246623,0.002039344340505222,-0.027725839001704333
Hang Seng China A Top 100 Index,58,77,-0.0002947992807303336,0.0010792525458163116,0.0006314709960833938,-0.02311242277662362
Hang Seng China A Top 100 Index,59,77,-0.0019376917054295644,-0.0017089539604608905,-0.001860120927840284,-0.024344590023638313
Hang Seng China A Top 100 Index,60,77,0.0006783942351717774,0.0,-0.0010803892164673748,-0.024844780414593592
Hang Seng China AH Index Series,-60,62,,,-0.023914630109328868,-0.03494094197173786
Hang Seng China AH Index Series,-59,62,-0.006954273508910928,-0.008494276078835017,-0.03122041640349454,-0.041179231142725425
Hang Seng China AH Index Series,-58,62,0.0019576779158096505,0.001417381861899325,-0.030220196443857997,-0.050209471856847765
Hang Seng China AH Index Series,-57,62,-0.004508810032147022,-0.0033068381340638497,-0.03499139328629202,-0.05020145889508071
Hang Seng China AH Index Series,-56,62,-0.0013226855145876152,0.0,-0.03657454598061182,-0.052893442644137534
Hang Seng China AH Index Series,-55,62,0.0020230921214474673,0.0,-0.03461850086056701,-0.05221334131964034
Hang Seng China AH Index Series,-54,62,-0.0010496803978087188,0.0,-0.03518890217012377,-0.045061323781108775
Hang Seng China AH Index Series,-53,62,0.0008799346351051904,-0.0018205490649671474,-0.03454625371146028,-0.05058160131796319
Hang Seng China AH Index Series,-52,62,0.004635231247951177,0.00021789097454760764,-0.029452061755069852,-0.038524077506555954
Hang Seng China AH Index Series,-51,62,-0.003359118818917428,-0.0030135479136027543,-0.03282709953853767,-0.03756882647345322
Hang Seng China AH Index Series,-50,62,-0.001178801434637695,-0.0016357802388862197,-0.03349009842576379,-0.03821513077965799
Hang Seng China AH Index Series,-49,62,0.0062973051750109645,0.0028595189607024674,-0.02788052539279897,-0.03446325820236523
Hang Seng China AH Index Series,-48,62,-0.003774991925835485,-0.00310804326222347,-0.03220538806908162,-0.03687063897487336
Hang Seng China AH Index Series,-47,62,-0.0015109750347818355,-0.002944542231547276,-0.03434378164967379,-0.039073513968512774
Hang Seng China AH Index Series,-46,62,0.002716046075417121,0.001986553635696109,-0.031895819379228876,-0.03311052129741482
Hang Seng China AH Index Series,-45,62,-0.0020623726813192864,-0.0015696706934283378,-0.03382565142157585,-0.03407156582763293
Hang Seng China AH Index Series,-44,62,0.0019906457119770854,0.0,-0.03353284586269899,-0.026279630038864688
Hang Seng China AH Index Series,-43,62,-0.0034947728238116775,-0.002380419834744407,-0.03726634406085678,-0.031024963218061252
Hang Seng China AH Index Series,-42,62,0.008864079469333937,0.005246311327942288,-0.028989317488262698,-0.024235697632180808
Hang Seng China AH Index Series,-41,62,-0.0032522172298868586,-0.0008463516339659582,-0.03395831870124007,-0.024675623749089548
Hang Seng China AH Index Series,-40,62,0.0036160694550589757,0.0020515374672168685,-0.03120263568108513,-0.027677130769052094
Hang Seng China AH Index Series,-39,62,0.0020608407362125276,0.0,-0.03050185487326838,-0.02910072836692157
Hang Seng China AH Index Series,-38,62,0.0025194565173622917,0.0024636879289757774,-0.027535921417058504,-0.023328334772776738
Hang Seng China AH Index Series,-37,62,-0.001963113295059346,-0.0005601227713432078,-0.030233667580657375,-0.027109884117571204
Hang Seng China AH Index Series,-36,62,0.009125432682214345,0.006006883452812528,-0.021488474477199197,-0.02009354369339933
Hang Seng China AH Index Series,-35,62,-0.0021675706683665992,-0.001367000157440068,-0.023805677573692268,-0.025245749114036875
Hang Seng China AH Index Series,-34,62,-0.012405497177653836,-0.00613849323722887,-0.03572248961767434,-0.0367890547424895
Hang Seng China AH Index Series,-33,62,0.00041225284229841564,-0.001177618179849238,-0.03616240801739926,-0.03746633557631307
Hang Seng China AH Index Series,-32,62,0.010453737207823511,0.010163670060476915,-0.0273070447735539,-0.024576328784806367
Hang Seng China AH Index Series,-31,62,0.003127026783092636,0.0,-0.024402817339237236,-0.02133167173764955
Hang Seng China AH Index Series,-30,62,0.003491124891511126,0.0041099605586764065,-0.0215172438413832,-0.016446105439573533
Hang Seng China AH Index Series,-29,62,0.006488208678009327,0.00778091170560713,-0.014993683290342367,-0.011941691995637382
Hang Seng China AH Index Series,-28,62,-0.007361782345964491,-0.007337750526183018,-0.022962631263813003,-0.022659974038532482
Hang Seng China AH Index Series,-27,62,0.00062002950402787,0.0,-0.022830603197450797,-0.02232334692136051
Hang Seng China AH Index Series,-26,62,-0.0016459582889494246,0.001500442311341832,-0.024713145097358884,-0.01856785219811713
Hang Seng China AH Index Series,-25,62,0.0007787118212736782,0.0,-0.02379231285218057,-0.025382073760401636
Hang Seng China AH Index Series,-24,62,0.011406234753551544,0.007749443879578655,-0.013167393637189223,-0.008632748300718085
Hang Seng China AH Index Series,-23,62,-0.000460901591175357,-0.0024709785277736707,-0.013800626628380152,-0.006065906501230955
Hang Seng China AH Index Series,-22,62,0.0019422004934794182,0.0,-0.012496457979385929,-0.009208308193785764
Hang Seng China AH Index Series,-21,62,0.00023394097571688421,0.0,-0.0128510598329751,-0.00720396151358671
Hang Seng China AH Index Series,-20,62,-0.0017980698426947766,0.0,-0.014593157901523131,-0.005234571287408618
Hang Seng China AH Index Series,-19,62,0.00515821436330265,0.003411101660779625,-0.010175040061165914,-0.005157819022584498
